objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
4,Thomas,Georgia,1,#004FA2,9184,0.01088850174216028,267,2024-11-03 08:00:39,08cd162f-7d34-4506-8e91-1a1f0524178d,2024-11-03 08:00:40
8,Dougherty,Georgia,1,#004FA2,11730,0.008525149190110827,178,2024-11-03 08:00:39,4fdf8179-bb15-4f84-9011-6c125e67d994,2024-11-03 08:00:40
12,Worth,Georgia,1,#004FA2,8714,0.011475786091347258,289,2024-11-03 08:00:39,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-11-03 08:00:40
15,Muscogee,Georgia,1,#004FA2,93692,0.0010673269862955216,236,2024-11-03 08:00:39,b28e4850-0abd-46c1-9856-5b0e5928eb16,2024-11-03 08:00:40
20,Lee,Georgia,5,#014FA1,15622,0.03200614517987453,218,2024-11-03 08:00:39,308a439f-34b3-4a59-abb4-f0cb548054ff,2024-11-03 08:00:40
23,Sumter,Georgia,1,#004FA2,17359,0.005760700501180944,260,2024-11-03 08:00:39,d74020ed-2785-46a6-884c-61f1fbaccf04,2024-11-03 08:00:40
24,Terrell,Georgia,10,#03509F,5739,0.17424638438752396,266,2024-11-03 08:00:39,6a2ca738-434b-4ac2-b59c-51729ffe6942,2024-11-03 08:00:40
25,Haralson,Georgia,20,#0250A0,15555,0.12857602057216327,201,2024-11-03 08:00:39,3a956a93-bd09-4808-a68c-c34a72f4798d,2024-11-03 08:00:40
41,Carroll,Georgia,43,#0150A1,58015,0.07411876238903732,153,2024-11-03 08:00:39,80b4b202-bebf-4d65-831e-ce910f2370fc,2024-11-03 08:00:40
42,Cobb,Georgia,464,#0250A0,347360,0.13357899585444497,164,2024-11-03 08:00:39,13cc04ee-4fee-4330-ab59-270d290361b8,2024-11-03 08:00:40
47,Clayton,Georgia,1,#004FA2,124069,0.000806003111172009,162,2024-11-03 08:00:39,ab039b0b-a178-4697-9a92-a781c221c41e,2024-11-03 08:00:40
51,Dekalb,Georgia,8,#004FA2,362355,0.002207779663589574,175,2024-11-03 08:00:39,585a8660-f217-4db4-93f2-a6a346aaa44e,2024-11-03 08:00:40
52,Fulton,Georgia,1,#004FA2,522330,0.00019144984971186798,190,2024-11-03 08:00:39,9c03a53a-ae74-499c-b638-9f6781013069,2024-11-03 08:00:40
53,Gwinnett,Georgia,41,#004FA2,378392,0.010835324214042581,197,2024-11-03 08:00:39,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-11-03 08:00:40
56,Floyd,Georgia,6,#004FA2,47547,0.012619092687235788,187,2024-11-03 08:00:39,c31d7f5c-587e-405b-90f1-ab6c18fc5dc9,2024-11-03 08:00:40
59,Catoosa,Georgia,2,#004FA2,26588,0.007522190461862494,154,2024-11-03 08:00:39,fb0dcc81-a585-4bfe-a528-ae83317b3371,2024-11-03 08:00:40
63,Cherokee,Georgia,2,#004FA2,126817,0.0015770756286617726,159,2024-11-03 08:00:39,88bcb51a-06f0-4d5e-9a3e-9c596628e4f7,2024-11-03 08:00:40
65,Forsyth,Georgia,1,#004FA2,112361,0.0008899885191481031,188,2024-11-03 08:00:39,2268e356-74be-4166-a73a-959e2b46844b,2024-11-03 08:00:40
73,Lowndes,Georgia,2,#004FA2,61061,0.0032754131114786852,222,2024-11-03 08:00:39,1ba90d39-8182-4b98-8421-93c8d0da39ad,2024-11-03 08:00:40
77,Berrien,Georgia,777,#68823A,12109,6.416714840201503,141,2024-11-03 08:00:39,ac0fa44e-3a71-46a3-96ef-c0a1acc1f76a,2024-11-03 08:00:40
78,Colquitt,Georgia,1,#004FA2,9850,0.01015228426395939,166,2024-11-03 08:00:39,a341f3f6-d201-4bc8-a541-061b81e86778,2024-11-03 08:00:40
79,Cook,Georgia,25,#04519E,9182,0.27227183620126333,168,2024-11-03 08:00:39,295442cf-e3fa-418f-a769-2afe99d731d4,2024-11-03 08:00:40
90,Houston,Georgia,5,#004FA2,19156,0.026101482564209647,206,2024-11-03 08:00:39,d8fdbd6f-8dab-4eec-8035-657268de73c5,2024-11-03 08:00:40
97,Laurens,Georgia,1,#004FA2,15417,0.006486346241162354,217,2024-11-03 08:00:39,266a9c82-8f2a-4f1d-a8bf-b5236c82916d,2024-11-03 08:00:40
101,Ware,Georgia,12,#0150A1,17644,0.06801178871004307,278,2024-11-03 08:00:39,2ed64d7e-1ad7-47d4-93de-ec30d8037a58,2024-11-03 08:00:40
106,Glynn,Georgia,2,#004FA2,51230,0.003903962521959789,193,2024-11-03 08:00:39,9b3f33f4-5ba9-4d65-a5c6-2e995c84515f,2024-11-03 08:00:40
110,Evans,Georgia,37,#06529C,9909,0.3733979210818448,185,2024-11-03 08:00:39,03afd48b-77ec-44fb-be36-49965042a7c2,2024-11-03 08:00:40
111,Tattnall,Georgia,1,#004FA2,19004,0.005262050094716902,263,2024-11-03 08:00:39,ec8767bc-d51d-41ba-afd7-b210ead24e51,2024-11-03 08:00:40
115,Bryan,Georgia,1,#004FA2,24990,0.004001600640256103,146,2024-11-03 08:00:39,06798f63-bd6a-4885-8230-1c7e4d88cf83,2024-11-03 08:00:40
117,Effingham,Georgia,1,#004FA2,32556,0.003071630421427694,182,2024-11-03 08:00:39,8206a20d-a2bf-43ca-af95-4cedb021068c,2024-11-03 08:00:40
135,Oconee,Georgia,1,#004FA2,20329,0.004919081115647597,238,2024-11-03 08:00:39,d1ad4a61-c9ea-4081-b592-d42e03777b96,2024-11-03 08:00:40
142,Burke,Georgia,5,#014FA1,14085,0.03549875754348598,148,2024-11-03 08:00:39,33b3e3b1-2f60-4e2d-9f90-e87a9364c162,2024-11-03 08:00:40
144,Jefferson,Georgia,3,#014FA1,9699,0.03093102381688834,211,2024-11-03 08:00:39,dbe29682-a81b-4577-b9b9-757f7b4a4645,2024-11-03 08:00:40
146,Screven,Georgia,5,#0150A1,7807,0.0640450877417702,255,2024-11-03 08:00:39,5febe1a0-b382-4243-ac06-aec57fa4e328,2024-11-03 08:00:40
147,Columbia,Georgia,7,#004FA2,70423,0.009939934396432985,167,2024-11-03 08:00:39,f6703b0e-b078-4608-92a0-c7f17c581c18,2024-11-03 08:00:40
148,Lincoln,Georgia,1,#004FA2,8328,0.012007684918347743,220,2024-11-03 08:00:39,933f42ec-0c0e-4aeb-9854-fa21108ad9cb,2024-11-03 08:00:40
149,Mcduffie,Georgia,1,#004FA2,11706,0.008542627712284298,227,2024-11-03 08:00:39,5ad3dae2-d816-47c6-990f-2e3afcbe4309,2024-11-03 08:00:40
150,Richmond,Georgia,7,#004FA2,102067,0.006858240175570948,252,2024-11-03 08:00:39,7430f205-83c1-494b-b9db-6c15a1c575e1,2024-11-03 08:00:40
151,Chatham,Georgia,16,#004FA2,164820,0.009707559762164785,156,2024-11-03 08:00:39,0da15935-fc26-4b81-8ab3-c77e28a4c718,2024-11-03 08:00:40
152,Banks,Georgia,24,#04519E,10328,0.23237800154918667,137,2024-11-03 08:00:39,da704afc-3084-4b2f-b33b-2fe580e77582,2024-11-03 08:00:40
158,White,Georgia,2,#004FA2,18164,0.011010790574763268,284,2024-11-03 08:00:39,7d190b1d-b058-4705-9d21-2a444125a025,2024-11-03 08:00:40
